order_id,customer_id,amount,order_date
ORD_01077,CUST_1005,329.05637805363347,2025-01-01 17:56:00
ORD_01081,CUST_1003,472.17107201890553,2025-01-01 18:00:00
ORD_01091,CUST_1007,17.842691841087017,2025-01-01 18:10:00
ORD_01105,CUST_1035,443.9447994694792,2025-01-01 18:24:00
ORD_01117,CUST_1010,168.8052861173754,2025-01-01 18:36:00
ORD_01139,CUST_1006,274.2668947201287,2025-01-01 18:58:00
ORD_01154,CUST_1040,527.2754867922091,2025-01-01 19:13:00
ORD_01195,CUST_1023,335.32653907553924,2025-01-01 19:54:00
ORD_01210,CUST_1044,198.7996301987897,2025-01-01 20:09:00
ORD_01216,CUST_1021,72.63343332030668,2025-01-01 20:15:00
ORD_01218,CUST_1013,957.4109787016383,2025-01-01 20:17:00
ORD_01256,CUST_1021,199.7768283735965,2025-01-01 20:55:00
ORD_01257,CUST_1028,515.6092068706257,2025-01-01 20:56:00
ORD_01280,CUST_1016,643.876074815637,2025-01-01 21:19:00
ORD_01297,CUST_1009,596.0792182389771,2025-01-01 21:36:00
ORD_01306,CUST_1004,19.535952123338447,2025-01-01 21:45:00
ORD_01307,CUST_1007,363.5736149013548,2025-01-01 21:46:00
ORD_01316,CUST_1006,708.4802178012278,2025-01-01 21:55:00
ORD_01374,CUST_1035,903.7318645696549,2025-01-01 22:53:00
ORD_01390,CUST_1002,671.0101993195445,2025-01-01 23:09:00
ORD_01402,CUST_1020,871.8953692616593,2025-01-01 23:21:00
ORD_01413,CUST_1022,860.3811871549312,2025-01-01 23:32:00
ORD_01418,CUST_1030,821.4493785594402,2025-01-01 23:37:00
ORD_01424,CUST_1047,479.8140790208715,2025-01-01 23:43:00
ORD_01438,CUST_1007,329.4773132500106,2025-01-01 23:57:00
ORD_01443,CUST_1019,696.7115288790153,2025-01-02 00:02:00
ORD_01469,CUST_1044,818.5352614129638,2025-01-02 00:28:00
ORD_01511,CUST_1020,85.75840334139595,2025-01-02 01:10:00
ORD_01514,CUST_1028,688.0813733280363,2025-01-02 01:13:00
ORD_01522,CUST_1037,809.0274780304425,2025-01-02 01:21:00
ORD_01526,CUST_1014,783.5876436583922,2025-01-02 01:25:00
ORD_01531,CUST_1026,536.9876184601462,2025-01-02 01:30:00
ORD_01538,CUST_1008,73.30542281713288,2025-01-02 01:37:00
ORD_01540,CUST_1012,951.6398776692106,2025-01-02 01:39:00
ORD_01542,CUST_1016,539.896702564103,2025-01-02 01:41:00
ORD_01555,CUST_1021,710.3546172094495,2025-01-02 01:54:00
ORD_01595,CUST_1036,665.045721344608,2025-01-02 02:34:00
ORD_01598,CUST_1018,794.1628952732411,2025-01-02 02:37:00
ORD_01600,CUST_1024,190.0317000196306,2025-01-02 02:39:00
ORD_01602,CUST_1012,213.84814143829956,2025-01-02 02:41:00
ORD_01619,CUST_1044,453.0310714123682,2025-01-02 02:58:00
ORD_01622,CUST_1025,826.8112145163586,2025-01-02 03:01:00
ORD_01656,CUST_1014,91.63584954942165,2025-01-02 03:35:00
ORD_01687,CUST_1009,317.4735878838403,2025-01-02 04:06:00
ORD_01693,CUST_1002,692.9589772255863,2025-01-02 04:12:00
ORD_01719,CUST_1034,621.1082957056941,2025-01-02 04:38:00
ORD_01743,CUST_1020,361.1713885601008,2025-01-02 05:02:00
ORD_01744,CUST_1043,336.9925861805242,2025-01-02 05:03:00
ORD_01756,CUST_1027,518.0981683216877,2025-01-02 05:15:00
ORD_01762,CUST_1038,329.19546109935146,2025-01-02 05:21:00
ORD_01767,CUST_1019,852.1487191520166,2025-01-02 05:26:00
ORD_01788,CUST_1049,97.25123675621853,2025-01-02 05:47:00
ORD_01812,CUST_1049,729.3721965072164,2025-01-02 06:11:00
ORD_01818,CUST_1006,856.721069518687,2025-01-02 06:17:00
ORD_01869,CUST_1030,235.20085404811198,2025-01-02 07:08:00
ORD_01880,CUST_1030,205.45660144826527,2025-01-02 07:19:00
ORD_01889,CUST_1016,68.56036859374834,2025-01-02 07:28:00
ORD_01891,CUST_1028,224.2175031288577,2025-01-02 07:30:00
ORD_01912,CUST_1037,319.63404695051344,2025-01-02 07:51:00
ORD_01914,CUST_1019,478.94074044586984,2025-01-02 07:53:00
ORD_01964,CUST_1028,918.9289947566652,2025-01-02 08:43:00
ORD_01968,CUST_1012,242.81946199261364,2025-01-02 08:47:00
ORD_01993,CUST_1044,796.6819295081348,2025-01-02 09:12:00
ORD_01994,CUST_1014,82.09555892342397,2025-01-02 09:13:00
ORD_01999,CUST_1006,135.40333765026892,2025-01-02 09:18:00
ORD_02010,CUST_1039,446.3455287710102,2025-01-02 09:29:00
ORD_02037,CUST_1033,205.39927766728547,2025-01-02 09:56:00
ORD_02078,CUST_1032,549.5682203941109,2025-01-02 10:37:00
ORD_02103,CUST_1036,937.9515810581125,2025-01-02 11:02:00
ORD_02109,CUST_1047,28.921031179605627,2025-01-02 11:08:00
ORD_02114,CUST_1045,867.8414676790954,2025-01-02 11:13:00
ORD_02159,CUST_1006,135.7553209409921,2025-01-02 11:58:00
ORD_02167,CUST_1005,691.6725020935979,2025-01-02 12:06:00
ORD_02173,CUST_1006,270.4382033058043,2025-01-02 12:12:00
ORD_02224,CUST_1042,306.76652470750446,2025-01-02 13:03:00
ORD_02234,CUST_1012,236.24202598334105,2025-01-02 13:13:00
ORD_02237,CUST_1013,778.828901627188,2025-01-02 13:16:00
ORD_02275,CUST_1019,167.73602555753644,2025-01-02 13:54:00
ORD_02281,CUST_1035,441.45577334380454,2025-01-02 14:00:00
ORD_02285,CUST_1030,269.22981002235156,2025-01-02 14:04:00
ORD_02294,CUST_1045,434.8505061357109,2025-01-02 14:13:00
ORD_02401,CUST_1024,527.8179007303687,2025-01-02 16:00:00
ORD_02430,CUST_1050,810.1488296384575,2025-01-02 16:29:00
ORD_02476,CUST_1048,194.27679116603687,2025-01-02 17:15:00
ORD_02498,CUST_1021,59.41970870338632,2025-01-02 17:37:00
ORD_02509,CUST_1037,469.682777189133,2025-01-02 17:48:00
ORD_02527,CUST_1023,243.1356251146218,2025-01-02 18:06:00
ORD_02547,CUST_1030,581.6987437756106,2025-01-02 18:26:00
ORD_02576,CUST_1035,23.43857742636162,2025-01-02 18:55:00
ORD_02588,CUST_1001,754.083237715927,2025-01-02 19:07:00
ORD_02596,CUST_1041,348.0459180653748,2025-01-02 19:15:00
ORD_02616,CUST_1037,666.0176697726539,2025-01-02 19:35:00
ORD_02621,CUST_1028,633.9595213060732,2025-01-02 19:40:00
ORD_02647,CUST_1034,444.29640366476906,2025-01-02 20:06:00
ORD_02672,CUST_1004,470.9590884991032,2025-01-02 20:31:00
ORD_02680,CUST_1016,361.9619832111674,2025-01-02 20:39:00
ORD_02705,CUST_1006,369.2825523391075,2025-01-02 21:04:00
ORD_02713,CUST_1010,980.3599017774166,2025-01-02 21:12:00
ORD_02746,CUST_1018,505.1169650431472,2025-01-02 21:45:00
ORD_02810,CUST_1040,83.53520576322026,2025-01-02 22:49:00
ORD_02811,CUST_1016,195.71296223612296,2025-01-02 22:50:00
ORD_02872,CUST_1032,585.3598161534011,2025-01-02 23:51:00
ORD_02877,CUST_1036,915.1210875353718,2025-01-02 23:56:00
ORD_02884,CUST_1031,114.5233913801519,2025-01-03 00:03:00
ORD_02894,CUST_1003,880.7539592457076,2025-01-03 00:13:00
ORD_02924,CUST_1018,20.77258302071692,2025-01-03 00:43:00
ORD_02944,CUST_1046,501.6131148170685,2025-01-03 01:03:00
ORD_02995,CUST_1030,503.6569178002029,2025-01-03 01:54:00
ORD_03027,CUST_1005,903.5127341253476,2025-01-03 02:26:00
ORD_03033,CUST_1038,672.5105625668964,2025-01-03 02:32:00
ORD_03064,CUST_1013,26.59159479916391,2025-01-03 03:03:00
ORD_03072,CUST_1027,849.3635191392858,2025-01-03 03:11:00
ORD_03115,CUST_1034,153.06467094558514,2025-01-03 03:54:00
ORD_03118,CUST_1001,450.26274657137617,2025-01-03 03:57:00
ORD_03154,CUST_1048,728.6321281001718,2025-01-03 04:33:00
ORD_03207,CUST_1007,148.283207800223,2025-01-03 05:26:00
ORD_03216,CUST_1038,501.6739840963484,2025-01-03 05:35:00
ORD_03232,CUST_1012,727.6719828669738,2025-01-03 05:51:00
ORD_03234,CUST_1040,451.8379757127328,2025-01-03 05:53:00
ORD_03254,CUST_1009,707.4553397205643,2025-01-03 06:13:00
ORD_03261,CUST_1023,526.6933636484204,2025-01-03 06:20:00
ORD_03292,CUST_1025,859.0775596860601,2025-01-03 06:51:00
ORD_03293,CUST_1036,236.44084283801217,2025-01-03 06:52:00
ORD_03316,CUST_1048,262.41154497266524,2025-01-03 07:15:00
ORD_03359,CUST_1038,33.97816606415976,2025-01-03 07:58:00
ORD_03398,CUST_1037,459.1313725138622,2025-01-03 08:37:00
ORD_03465,CUST_1009,231.07163944284443,2025-01-03 09:44:00
ORD_03473,CUST_1046,500.70772596387695,2025-01-03 09:52:00
ORD_03487,CUST_1049,577.1950669899878,2025-01-03 10:06:00
ORD_03513,CUST_1027,118.6128613359465,2025-01-03 10:32:00
ORD_03536,CUST_1008,605.3871911591448,2025-01-03 10:55:00
ORD_03549,CUST_1024,941.5086206500821,2025-01-03 11:08:00
ORD_03597,CUST_1026,366.5059592257929,2025-01-03 11:56:00
ORD_03644,CUST_1024,79.74729560373667,2025-01-03 12:43:00
ORD_03648,CUST_1041,936.9779980617576,2025-01-03 12:47:00
ORD_03656,CUST_1023,757.1069476699772,2025-01-03 12:55:00
ORD_03658,CUST_1042,116.07774974908129,2025-01-03 12:57:00
ORD_03689,CUST_1024,385.32613341441896,2025-01-03 13:28:00
ORD_03746,CUST_1024,329.07370051981377,2025-01-03 14:25:00
ORD_03758,CUST_1041,407.46860912964985,2025-01-03 14:37:00
ORD_03799,CUST_1022,996.8236741154598,2025-01-03 15:18:00
ORD_03809,CUST_1037,786.0818020272208,2025-01-03 15:28:00
ORD_03812,CUST_1001,450.33210075543224,2025-01-03 15:31:00
ORD_03833,CUST_1029,18.342406602762495,2025-01-03 15:52:00
ORD_03850,CUST_1024,286.58563225193234,2025-01-03 16:09:00
ORD_03869,CUST_1002,665.7801677921515,2025-01-03 16:28:00
ORD_03870,CUST_1032,530.4072117587802,2025-01-03 16:29:00
ORD_03871,CUST_1043,969.5942617865956,2025-01-03 16:30:00
ORD_03916,CUST_1032,821.3666712790492,2025-01-03 17:15:00
ORD_03949,CUST_1022,179.90489675122993,2025-01-03 17:48:00
ORD_03962,CUST_1042,735.638439038192,2025-01-03 18:01:00
ORD_03968,CUST_1004,493.2408741973491,2025-01-03 18:07:00
ORD_03979,CUST_1023,111.87725380904077,2025-01-03 18:18:00
ORD_03989,CUST_1033,548.6585148756774,2025-01-03 18:28:00
ORD_04019,CUST_1030,982.2245085139697,2025-01-03 18:58:00
ORD_04048,CUST_1021,857.3292745438014,2025-01-03 19:27:00
ORD_04099,CUST_1040,922.3775385853468,2025-01-03 20:18:00
ORD_04135,CUST_1033,425.4266833227356,2025-01-03 20:54:00
ORD_04139,CUST_1028,365.9532974717885,2025-01-03 20:58:00
ORD_04163,CUST_1046,627.8539943483638,2025-01-03 21:22:00
ORD_04183,CUST_1038,446.63671118486656,2025-01-03 21:42:00
ORD_04189,CUST_1031,735.5566621801529,2025-01-03 21:48:00
ORD_04224,CUST_1030,612.9047019350934,2025-01-03 22:23:00
ORD_04240,CUST_1030,546.4622332319177,2025-01-03 22:39:00
ORD_04245,CUST_1011,85.65426605821514,2025-01-03 22:44:00
ORD_04313,CUST_1045,574.819401777406,2025-01-03 23:52:00
ORD_04321,CUST_1009,575.7597186531933,2025-01-04 00:00:00
ORD_04324,CUST_1044,632.6967834518862,2025-01-04 00:03:00
ORD_04325,CUST_1039,352.8372698054701,2025-01-04 00:04:00
ORD_04331,CUST_1003,734.4872579910524,2025-01-04 00:10:00
ORD_04366,CUST_1014,914.8695208399017,2025-01-04 00:45:00
ORD_04367,CUST_1038,841.4294815950296,2025-01-04 00:46:00
ORD_04374,CUST_1015,888.7681472480783,2025-01-04 00:53:00
ORD_04401,CUST_1018,559.221772281563,2025-01-04 01:20:00
ORD_04414,CUST_1027,891.0172261139704,2025-01-04 01:33:00
ORD_04478,CUST_1013,148.85681168838678,2025-01-04 02:37:00
ORD_04507,CUST_1043,380.5006868499024,2025-01-04 03:06:00
ORD_04516,CUST_1050,521.8006968570503,2025-01-04 03:15:00
ORD_04520,CUST_1008,604.6566111397825,2025-01-04 03:19:00
ORD_04539,CUST_1047,632.4064381740096,2025-01-04 03:38:00
ORD_04543,CUST_1002,634.30984139942,2025-01-04 03:42:00
ORD_04555,CUST_1043,605.5633408874473,2025-01-04 03:54:00
ORD_04585,CUST_1040,716.6907470966981,2025-01-04 04:24:00
ORD_04624,CUST_1015,19.442519054970752,2025-01-04 05:03:00
ORD_04655,CUST_1037,79.82601861898846,2025-01-04 05:34:00
ORD_04690,CUST_1035,630.4013107244668,2025-01-04 06:09:00
ORD_04780,CUST_1013,275.64256086233473,2025-01-04 07:39:00
ORD_04802,CUST_1020,57.49283175793037,2025-01-04 08:01:00
ORD_04820,CUST_1006,644.559793310201,2025-01-04 08:19:00
ORD_04863,CUST_1038,808.3088930943667,2025-01-04 09:02:00
ORD_04868,CUST_1024,962.4892453666787,2025-01-04 09:07:00
ORD_04883,CUST_1013,989.3939346504256,2025-01-04 09:22:00
ORD_04889,CUST_1014,265.99340672751737,2025-01-04 09:28:00
ORD_04939,CUST_1026,202.0407918979382,2025-01-04 10:18:00
ORD_04940,CUST_1013,138.4490245962412,2025-01-04 10:19:00
ORD_04978,CUST_1024,110.59479147207792,2025-01-04 10:57:00
