customer_id,revenue,age,revenue_zscore,is_outlier_iqr,revenue_capped,is_outlier,is_age_outlier,age_cleaned
CUST_033,450.28959771106685,30,0.0771716585160544,False,450.28959771106685,False,False,30
CUST_034,424.5930298959937,18,0.07743786404210684,False,424.5930298959937,False,False,18
CUST_035,405.65935967480686,39,0.07763400882212598,False,405.65935967480686,False,False,39
CUST_036,548.4751647181633,22,0.07615449775341941,False,548.4751647181633,False,False,22
CUST_037,488.32266835329256,52,0.07677765206155178,False,488.32266835329256,False,False,52
CUST_038,690.1754795260513,70,0.0746865426896656,False,690.1754795260513,False,False,70
CUST_039,523.8126958769018,41,0.07640999045341296,False,523.8126958769018,False,False,41
CUST_040,699.6652285369566,32,0.07458823292138317,False,699.6652285369566,False,False,32
CUST_041,400.6736500026634,46,0.07768565865628162,False,400.6736500026634,False,False,46
CUST_042,519.679950499134,43,0.07645280393983833,False,519.679950499134,False,False,43
CUST_043,386.33554063908144,36,0.07783419537811927,False,386.33554063908144,False,False,36
CUST_044,500.0366479605644,34,0.0766563002091969,False,500.0366479605644,False,False,34
CUST_045,602.5984152081572,43,0.07559380387118408,False,602.5984152081572,False,False,43
CUST_046,484.34020957110124,33,0.0768189086426923,False,484.34020957110124,False,False,33
CUST_047,496.84208560918876,39,0.07668939451803128,False,496.84208560918876,False,False,39
CUST_048,564.9825833490845,56,0.07598348790914618,False,564.9825833490845,False,False,56
CUST_049,715.4846443259472,19,0.07442435049427239,False,715.4846443259472,False,False,19
CUST_050,438.97411441772584,65,0.07728888211588762,False,438.97411441772584,False,False,65
CUST_051,424.4674659989442,68,0.07743916483073775,False,424.4674659989442,False,False,68
CUST_052,465.35814964814557,42,0.07701555471946465,False,465.35814964814557,False,False,42
CUST_053,514.7026771324123,57,0.07650436637745374,False,514.7026771324123,False,False,57
CUST_054,452.0551960958904,41,0.07715336766685571,False,452.0551960958904,False,False,41
CUST_055,555.8769406443067,32,0.07607781849927461,False,555.8769406443067,False,False,32
CUST_056,602.4810278337216,32,0.0755950199545143,False,602.4810278337216,False,False,32
CUST_057,407.41257411900926,71,0.07761584626529114,False,407.41257411900926,False,False,71
CUST_058,686.2864138493953,57,0.07472683175790838,False,686.2864138493953,False,False,57
CUST_059,386.6182838416211,22,0.07783126627865698,False,386.6182838416211,False,False,22
CUST_060,561.0477907538464,51,0.0760242506888396,False,561.0477907538464,False,False,51
CUST_061,538.6030312113552,73,0.0762567688626334,False,538.6030312113552,False,False,73
CUST_062,708.4018530338963,25,0.07449772520312024,False,708.4018530338963,False,False,25
CUST_063,462.3481324750761,59,0.07704673721865095,False,462.3481324750761,False,False,59
CUST_064,523.0336343592408,66,0.0764180611997721,False,523.0336343592408,False,False,66
CUST_065,568.1209292586757,20,0.07595097597876663,False,568.1209292586757,False,False,20
CUST_066,603.5125074773921,79,0.07558433426360289,False,603.5125074773921,False,False,79
CUST_067,496.88395185069004,64,0.0766889608015551,False,496.88395185069004,False,False,64
CUST_068,693.9932310992621,20,0.07464699240523859,False,693.9932310992621,False,False,20
CUST_069,399.4813082743734,63,0.07769801081005165,False,399.4813082743734,False,False,63
CUST_070,425.8210295331075,33,0.07742514248754973,False,425.8210295331075,False,False,33
CUST_071,518.7124521764194,34,0.07646282681144541,False,518.7124521764194,False,False,34
CUST_072,426.71548524571193,65,0.07741587630635316,False,426.71548524571193,False,False,65
CUST_073,361.7079901884133,29,0.07808932633842042,False,361.7079901884133,False,False,29
CUST_074,648.249549608345,39,0.07512087751248321,False,648.249549608345,False,False,39
CUST_075,596.1458156091835,35,0.07566065006181205,False,596.1458156091835,False,False,35
CUST_076,285.8787708919074,69,0.07887488483628063,False,285.8787708919074,False,False,69
CUST_077,599.2573453052695,26,0.07562841593601224,False,599.2573453052695,False,False,26
CUST_078,619.2240637275487,41,0.07542156921549316,False,619.2240637275487,False,False,41
CUST_079,395.32204623015025,70,0.0777410989978766,False,395.32204623015025,False,False,70
CUST_080,629.2764576929351,33,0.07531743068450723,False,629.2764576929351,False,False,33
CUST_081,353.24859796639,47,0.07817696204809005,False,353.24859796639,False,False,47
CUST_082,450.5904641660877,35,0.07716854166739559,False,450.5904641660877,False,False,35
CUST_083,483.7465265227385,52,0.07682505894686269,False,483.7465265227385,False,False,52
CUST_084,548.5808737454861,42,0.07615340265280406,False,548.5808737454861,False,False,42
CUST_085,539.2488811079444,41,0.0762500781320771,False,539.2488811079444,False,False,41
CUST_086,522.1490685003546,64,0.0764272249262856,False,522.1490685003546,False,False,64
CUST_087,414.48039592219067,73,0.07754262663398857,False,414.48039592219067,False,False,73
CUST_088,654.1990408031232,43,0.07505924331119034,False,654.1990408031232,False,False,43
CUST_089,566.6319320919814,18,0.07596640135685226,False,566.6319320919814,False,False,18
CUST_090,446.1765374482608,44,0.07721426807305147,False,446.1765374482608,False,False,44
CUST_091,443.14186393298814,43,0.07724570600146839,False,443.14186393298814,False,False,43
CUST_092,640.7338247960938,74,0.07519873722867991,False,640.7338247960938,False,False,74
CUST_093,564.1805511445004,41,0.07599179662206337,False,564.1805511445004,False,False,41
CUST_094,409.4900098189561,36,0.07759432491398366,False,409.4900098189561,False,False,36
CUST_095,460.88433728141166,50,0.07706190151500238,False,460.88433728141166,False,False,50
CUST_096,602.8293160818703,63,0.07559141183622459,False,602.8293160818703,False,False,63
CUST_097,302.7394896390616,49,0.0787002149528935,False,302.7394896390616,False,False,49
CUST_098,413.3114964691673,28,0.07755473593574568,False,413.3114964691673,False,False,28
CUST_099,572.0787598758712,30,0.07590997453495284,False,572.0787598758712,False,False,30
CUST_100,377.69179620953685,40,0.07792374089834163,False,377.69179620953685,False,False,40
CUST_101,660.6779861236062,34,0.07499212419007983,False,660.6779861236062,False,False,34
CUST_102,388.4290032537165,76,0.07781250799478424,False,388.4290032537165,False,False,76
CUST_103,361.46214430850847,68,0.07809187319729506,False,361.46214430850847,False,False,68
CUST_104,367.0339941175207,53,0.0780341512003277,False,367.0339941175207,False,False,53
CUST_105,504.14599428835817,54,0.07661372912698879,False,504.14599428835817,False,False,54
CUST_106,458.89445967874946,31,0.07708251580161873,False,458.89445967874946,False,False,31
CUST_107,422.8671395262698,44,0.077455743533138,False,422.8671395262698,False,False,44
CUST_108,511.0477411130323,78,0.07654222996191098,False,511.0477411130323,False,False,78
CUST_109,419.5348488493594,25,0.07749026464891465,False,419.5348488493594,False,False,25
CUST_110,525.3548041479654,38,0.07639401486684892,False,525.3548041479654,False,False,38
CUST_111,564.9147746447186,39,0.07598419037851667,False,564.9147746447186,False,False,39
CUST_112,535.8940525375062,62,0.07628483273085605,False,535.8940525375062,False,False,62
CUST_113,391.9528537528821,31,0.07777600240062818,False,391.9528537528821,False,False,31
CUST_114,590.2397757200862,67,0.07572183412603721,False,590.2397757200862,False,False,67
CUST_115,516.1781188240493,75,0.07648908142833102,False,516.1781188240493,False,False,75
CUST_116,583.3029324175147,26,0.07579369687571623,False,583.3029324175147,False,False,26
CUST_117,597.5719680343684,48,0.07564587572855053,False,597.5719680343684,False,False,48
CUST_118,461.1761300069836,52,0.07705887866632592,False,461.1761300069836,False,False,52
CUST_119,578.3316050810422,22,0.07584519771498427,False,578.3316050810422,False,False,22
CUST_120,429.1046262321408,55,0.07739112582069753,False,429.1046262321408,False,False,55
CUST_121,558.6847295403904,33,0.07604873099912653,False,558.6847295403904,False,False,33
CUST_122,337.86521745455263,60,0.07833632733496763,False,337.86521745455263,False,False,60
CUST_123,567.7535113895638,36,0.0759547822718028,False,567.7535113895638,False,False,36
CUST_124,502.6105480322677,29,0.07662963569790789,False,502.6105480322677,False,False,29
CUST_125,332.1716342003424,49,0.078395310438712,False,332.1716342003424,False,False,49
CUST_126,533.3973101181376,20,0.0763106979216453,False,533.3973101181376,False,False,20
CUST_127,446.75294744775016,68,0.0772082967103294,False,446.75294744775016,False,False,68
CUST_128,711.772738202272,31,0.07446280426480788,False,711.772738202272,False,False,31
CUST_129,519.7523985747976,74,0.07645205340855211,False,519.7523985747976,False,False,74
CUST_130,730.2987265350905,39,0.07427088289595929,False,730.2987265350905,False,False,39
CUST_131,572.9023732135446,20,0.07590144225066503,False,572.9023732135446,False,False,20
CUST_132,413.6908730933609,34,0.07755080575508723,False,413.6908730933609,False,False,34
CUST_133,530.5631511509736,61,0.07634005860452714,False,530.5631511509736,False,False,61
CUST_134,524.3177613840493,75,0.07640475818932271,False,524.3177613840493,False,False,75
CUST_135,586.4164878209538,64,0.07576144176444881,False,586.4164878209538,False,False,64
CUST_136,343.9068552785891,68,0.07827373853374171,False,343.9068552785891,False,False,68
CUST_137,474.8103048375236,55,0.0769176344072025,False,474.8103048375236,False,False,55
CUST_138,442.1879741352693,30,0.07725558789453774,False,442.1879741352693,False,False,30
CUST_139,523.6995630413337,49,0.07641116246152792,False,523.6995630413337,False,False,49
CUST_140,520.078046900718,68,0.07644867983023872,False,520.078046900718,False,False,68
CUST_141,532.784474026973,71,0.07631704664320245,False,532.784474026973,False,False,71
CUST_142,567.4485186989649,24,0.07595794186650927,False,567.4485186989649,False,False,24
CUST_143,482.59434587449414,19,0.07683699504890482,False,482.59434587449414,False,False,19
CUST_144,578.0139715066099,55,0.07584848826387712,False,578.0139715066099,False,False,55
CUST_145,461.6741868549546,60,0.07705371900896732,False,461.6741868549546,False,False,60
CUST_146,459.0681516052549,52,0.0770807164270486,False,459.0681516052549,False,False,52
CUST_147,534.353918655845,34,0.07630078786358466,False,534.353918655845,False,False,34
CUST_148,519.6275316099394,53,0.07645334697726161,False,519.6275316099394,False,False,53
CUST_149,401.7224003067965,39,0.07767479404866481,False,401.7224003067965,False,False,39
CUST_150,723.1555243446201,51,0.0743448834360508,False,723.1555243446201,False,False,51
CUST_151,402.86074340498925,21,0.0776630012977627,False,402.86074340498925,False,False,21
CUST_152,347.7667126129489,41,0.07823375205151673,False,347.7667126129489,False,False,41
CUST_153,613.3702990776603,62,0.07548221173044789,False,613.3702990776603,False,False,62
CUST_154,552.8186734452198,54,0.07610950084823268,False,552.8186734452198,False,False,54
CUST_155,539.3460760155327,61,0.07624907123412518,False,539.3460760155327,False,False,61
CUST_156,436.94933669981043,66,0.07730985795287161,False,436.94933669981043,False,False,66
CUST_157,360.17103217283955,42,0.07810524857052552,False,360.17103217283955,False,False,42
CUST_158,478.06892839039295,45,0.07688387645153538,False,478.06892839039295,False,False,45
CUST_159,495.43235202587147,36,0.07670399875906617,False,495.43235202587147,False,False,36
CUST_160,501.2420990255293,44,0.07664381224826809,False,501.2420990255293,False,False,44
CUST_161,509.3627984730759,29,0.07655968525185732,False,509.3627984730759,False,False,29
CUST_162,624.0812613165203,56,0.07537125071192421,False,624.0812613165203,False,False,56
CUST_163,390.2306976935092,30,0.07779384320579054,False,390.2306976935092,False,False,30
CUST_164,309.19911787672334,24,0.07863329594855467,False,309.19911787672334,False,False,24
CUST_165,461.989649794864,18,0.077050450946926,False,461.989649794864,False,False,18
CUST_166,333.3940821429353,33,0.07838264639735162,False,333.3940821429353,False,False,33
CUST_167,226.30054043532698,36,0.07949208999356489,False,226.30054043532698,False,False,36
CUST_168,652.2562110668041,24,0.07507937020189843,False,652.2562110668041,False,False,24
CUST_169,517.8009091358525,47,0.07647227001010057,False,517.8009091358525,False,False,47
CUST_170,437.3194594876801,29,0.07730602363802622,False,437.3194594876801,False,False,29
CUST_171,460.8911033039704,64,0.07706183142188304,False,460.8911033039704,False,False,64
CUST_172,674.3476947122706,66,0.07485051181631783,False,674.3476947122706,False,False,66
CUST_173,613.0018052749382,42,0.07548602916969918,False,613.0018052749382,False,False,42
CUST_174,589.7796311118923,65,0.07572660102869776,False,589.7796311118923,False,False,65
CUST_175,533.0865620448465,68,0.07631391713967144,False,533.0865620448465,False,False,68
CUST_176,393.6951106381669,75,0.0777579533594487,False,393.6951106381669,False,False,75
CUST_177,487.46191986108795,71,0.07678656905026462,False,487.46191986108795,False,False,71
CUST_178,405.44118752658335,60,0.07763626899289687,False,405.44118752658335,False,False,60
CUST_179,702.9544184919913,55,0.07455415831077494,False,702.9544184919913,False,False,55
CUST_180,395.3641614077768,31,0.07774066270252791,False,395.3641614077768,False,False,31
CUST_181,369.35176949115043,71,0.07801014003210287,False,369.35176949115043,False,False,71
CUST_182,336.7076003183118,65,0.07834831975671586,False,336.7076003183118,False,False,65
CUST_183,580.212936988227,23,0.07582570791566028,False,580.212936988227,False,False,23
CUST_184,333.24632191713545,75,0.07838417713051886,False,333.24632191713545,False,False,75
CUST_185,560.8857291801831,62,0.07602592957789514,False,560.8857291801831,False,False,62
CUST_186,528.647298796056,60,0.07635990602102455,False,528.647298796056,False,False,60
CUST_187,479.42077017249966,18,0.07686987194496722,False,479.42077017249966,False,False,18
CUST_188,749.3990185752056,75,0.07407301198468096,False,749.3990185752056,False,False,75
CUST_189,445.2740111697045,38,0.07722361786188274,False,445.2740111697045,False,False,38
CUST_190,549.6726954134747,40,0.07614209184415545,False,549.6726954134747,False,False,40
CUST_191,376.4385738533406,75,0.07793672374955322,False,376.4385738533406,False,False,75
CUST_192,420.1572039264767,66,0.07748381731470691,False,420.1572039264767,False,False,66
CUST_193,575.4121433282867,70,0.07587544209848619,False,575.4121433282867,False,False,70
CUST_194,422.79593560297434,28,0.07745648117553422,False,422.79593560297434,False,False,28
CUST_195,496.55683630266947,36,0.07669234957966614,False,496.55683630266947,False,False,36
CUST_196,568.8408424416848,60,0.07594351798402686,False,568.8408424416848,False,False,60
CUST_197,508.1523357765337,33,0.07657222513116022,False,508.1523357765337,False,False,33
CUST_198,458.4808883864399,73,0.07708680022451217,False,458.4808883864399,False,False,73
CUST_199,505.3661457917552,19,0.0766010888757629,False,505.3661457917552,False,False,19
CUST_200,288.48869022876227,60,0.07884784718070648,False,288.48869022876227,False,False,60
CUST_201,472.04897854764164,56,0.07694624057448875,False,472.04897854764164,False,False,56
CUST_202,606.2710416141074,47,0.07555575702183728,False,606.2710416141074,False,False,47
CUST_203,675.2014422675643,72,0.0748416673543372,False,675.2014422675643,False,False,72
CUST_204,569.5546724545779,56,0.07593612300834521,False,569.5546724545779,False,False,56
CUST_205,515.3660834018162,37,0.07649749377033344,False,515.3660834018162,False,False,37
CUST_206,516.763824411665,52,0.07648301376726495,False,516.763824411665,False,False,52
CUST_207,423.4069925370003,27,0.0774501508852892,False,423.4069925370003,False,False,27
CUST_208,596.22991701503,43,0.07565977880697575,False,596.22991701503,False,False,43
CUST_209,590.2825859233145,38,0.07572139063051855,False,590.2825859233145,False,False,38
CUST_210,446.20908430484576,41,0.07721393090144393,False,446.20908430484576,False,False,41
CUST_211,345.03288956454827,30,0.07826207329690525,False,345.03288956454827,False,False,30
CUST_212,543.5252922011845,33,0.07620577632987204,False,543.5252922011845,False,False,33
CUST_213,625.9903689548668,44,0.07535147316782516,False,625.9903689548668,False,False,44
CUST_214,455.2101648073156,54,0.07712068353131091,False,455.2101648073156,False,False,54
CUST_215,526.6206779222499,39,0.07638090095232054,False,526.6206779222499,False,False,39
CUST_216,541.258016142905,55,0.07622926434664314,False,541.258016142905,False,False,55
CUST_217,598.877284507842,56,0.07563235320441473,False,598.877284507842,False,False,56
CUST_218,551.383272903568,35,0.07612437098805198,False,551.383272903568,False,False,35
CUST_219,407.1795168375812,46,0.07761826063971847,False,407.1795168375812,False,False,46
CUST_220,584.6903898059405,67,0.07577932340659695,False,584.6903898059405,False,False,67
CUST_221,470.156425568778,67,0.07696584661934837,False,470.156425568778,False,False,67
CUST_222,502.9141475737381,23,0.07662649053563454,False,502.9141475737381,False,False,23
CUST_223,588.903088422652,30,0.07573568163858214,False,588.903088422652,False,False,30
CUST_224,316.0739136659271,31,0.0785620759847549,False,316.0739136659271,False,False,31
CUST_225,586.3595602061698,18,0.07576203151035377,False,586.3595602061698,False,False,18
CUST_226,392.34094955446534,55,0.07777198189299608,False,392.34094955446534,False,False,55
CUST_227,441.9617016774337,19,0.077257931981075,False,441.9617016774337,False,False,19
CUST_228,620.9027284571865,61,0.07540417896203072,False,620.9027284571865,False,False,61
CUST_229,620.174402831859,26,0.07541172410609912,False,620.174402831859,False,False,26
CUST_230,417.9536836275758,57,0.07750664484889583,False,417.9536836275758,False,False,57
CUST_231,397.0422843037448,47,0.0777232780622321,False,397.0422843037448,False,False,47
CUST_232,347.5144463241159,65,0.07823636542310032,False,347.5144463241159,False,False,65
CUST_233,414.51400986844,61,0.07754227840778545,False,414.51400986844,False,False,61
CUST_234,660.2815536926139,22,0.07499623106165101,False,660.2815536926139,False,False,22
CUST_235,518.5478987467474,23,0.07646453151507061,False,518.5478987467474,False,False,23
CUST_236,400.59817077803393,25,0.07768644058898341,False,400.59817077803393,False,False,25
CUST_237,486.8093863216213,72,0.07679332902052177,False,486.8093863216213,False,False,72
CUST_238,366.4908265369386,27,0.07803977818571206,False,366.4908265369386,False,False,27
CUST_239,491.07015582896133,79,0.07674918925850172,False,491.07015582896133,False,False,79
CUST_240,569.8566404182925,42,0.07593299474852427,False,569.8566404182925,False,False,42
CUST_241,359.087431989734,48,0.07811647420808343,False,359.087431989734,False,False,48
CUST_242,587.0907016804841,64,0.07575445719528612,False,587.0907016804841,False,False,64
CUST_243,658.581239401606,55,0.075013845595372,False,658.581239401606,False,False,55
CUST_244,592.9657840636103,70,0.07569359383767132,False,592.9657840636103,False,False,70
CUST_245,444.91239969144686,70,0.07722736400317635,False,444.91239969144686,False,False,70
CUST_246,594.2044977340327,33,0.07568076129028072,False,594.2044977340327,False,False,33
CUST_247,402.4650649940336,45,0.07766710035800661,False,402.4650649940336,False,False,45
CUST_248,394.51494024260353,72,0.07774946027302981,False,394.51494024260353,False,False,72
CUST_249,716.5421117012678,32,0.07441339558150131,False,716.5421117012678,False,False,32
CUST_250,373.2759824176655,26,0.07796948685328293,False,373.2759824176655,False,False,26
CUST_251,419.7156828502686,71,0.0774883912854878,False,419.7156828502686,False,False,71
CUST_252,474.6520617218923,35,0.07691927373865502,False,474.6520617218923,False,False,35
CUST_253,509.06987439671866,43,0.07656271982084728,False,509.06987439671866,False,False,43
CUST_254,632.1715346592073,76,0.07528743891703404,False,632.1715346592073,False,False,76
CUST_255,579.4128506468189,33,0.0758339964702616,False,579.4128506468189,False,False,33
CUST_256,635.9711977546672,65,0.07524807602155212,False,635.9711977546672,False,False,65
CUST_257,577.1970039325023,33,0.07585695170087765,False,577.1970039325023,False,False,33
CUST_258,529.4216626532611,60,0.07635188394043203,False,529.4216626532611,False,False,60
CUST_259,360.8480938886927,66,0.07809823449878117,False,360.8480938886927,False,False,66
CUST_260,514.748647106359,24,0.07650389014805278,False,514.748647106359,False,False,24
CUST_261,427.0533663057745,30,0.0774123760021108,False,427.0533663057745,False,False,30
CUST_262,427.9890251926054,46,0.07740268297353332,False,427.9890251926054,False,False,46
CUST_263,471.47432335750386,41,0.07695219375813142,False,471.47432335750386,False,False,41
CUST_264,709.0539149200246,30,0.07449097011899132,False,709.0539149200246,False,False,30
CUST_265,600.4056148009123,26,0.0756165203518495,False,600.4056148009123,False,False,26
CUST_266,603.1915860011022,75,0.0755876588737622,False,603.1915860011022,False,False,75
CUST_267,391.88817229641563,28,0.07777667247303896,False,391.88817229641563,False,False,28
CUST_268,499.96450389109987,59,0.07665704759110804,False,499.96450389109987,False,False,59
CUST_269,478.011845158086,59,0.07688446780957177,False,478.011845158086,False,False,59
CUST_270,529.2795130845309,51,0.07635335654957558,False,529.2795130845309,False,False,51
CUST_271,583.4354521626267,73,0.07579232402745441,False,583.4354521626267,False,False,73
CUST_272,485.9568168914742,20,0.07680216127762637,False,485.9568168914742,False,False,20
CUST_273,511.91449624008044,49,0.07653325074701291,False,511.91449624008044,False,False,49
CUST_274,566.5714586158748,50,0.07596702783637416,False,566.5714586158748,False,False,50
CUST_275,540.7586449785778,19,0.07623443761976086,False,540.7586449785778,False,False,19
CUST_276,580.7842743341045,29,0.07581978910347464,False,580.7842743341045,False,False,29
CUST_277,226.3535554936762,37,0.07949154078008244,False,226.3535554936762,False,False,37
CUST_278,401.4847145164732,28,0.077677256372478,False,401.4847145164732,False,False,28
CUST_279,484.4724249506804,59,0.07681753894752807,False,484.4724249506804,False,False,59
CUST_280,398.67719874993077,25,0.07770634104312008,False,398.67719874993077,False,False,25
CUST_281,391.25641102437424,45,0.07778321725143014,False,391.25641102437424,False,False,45
CUST_282,243.2233078825857,74,0.07931677731200443,False,243.2233078825857,False,False,74
CUST_283,566.1029197930201,73,0.07597188169953252,False,566.1029197930201,False,False,73
CUST_284,466.70791996107675,47,0.07700157167243715,False,466.70791996107675,False,False,47
CUST_285,407.13977262068613,34,0.07761867237292122,False,407.13977262068613,False,False,34
CUST_286,671.5950166352582,51,0.07487902839179271,False,671.5950166352582,False,False,51
CUST_287,453.1243714314853,24,0.07714229146459001,False,453.1243714314853,False,False,24
CUST_288,586.0097035784412,49,0.07576565587638964,False,586.0097035784412,False,False,49
CUST_289,523.0087044021323,31,0.07641831946353692,False,523.0087044021323,False,False,31
CUST_290,561.8657993228859,24,0.07601577646757379,False,561.8657993228859,False,False,24
CUST_291,294.7437078230937,45,0.0787830478557091,False,294.7437078230937,False,False,45
CUST_292,483.3353883996891,50,0.07682931816315625,False,483.3353883996891,False,False,50
CUST_293,455.41272174223354,29,0.07711858512751615,False,455.41272174223354,False,False,29
CUST_294,568.5873764768173,64,0.07594614378374452,False,568.5873764768173,False,False,64
CUST_295,778.5009667748608,31,0.07377152816453063,False,778.5009667748608,False,False,31
CUST_296,652.3750457880385,79,0.07507813912467025,False,652.3750457880385,False,False,79
CUST_297,629.0229930945094,48,0.07532005647006915,False,629.0229930945094,False,False,48
CUST_298,352.16806355485744,77,0.07818815592555686,False,352.16806355485744,False,False,77
CUST_299,521.4234193645211,54,0.07643474234305987,False,521.4234193645211,False,False,54
CUST_300,475.94900519732914,30,0.07690583795522185,False,475.94900519732914,False,False,30
CUST_301,357.9050524032158,75,0.07812872315829686,False,357.9050524032158,False,False,75
CUST_302,532.1659585228902,59,0.07632345420106469,False,532.1659585228902,False,False,59
CUST_303,600.7324132176612,55,0.0756131348590837,False,600.7324132176612,False,False,55
CUST_304,532.9783652437168,77,0.07631503801256657,False,532.9783652437168,False,False,77
CUST_305,592.0525172341299,65,0.07570305489404733,False,592.0525172341299,False,False,65
CUST_306,634.9137524931075,78,0.07525903070523404,False,634.9137524931075,False,False,78
CUST_307,462.2138506971071,55,0.07704812832082462,False,462.2138506971071,False,False,55
CUST_308,695.541988796117,24,0.07463094793344818,False,695.541988796117,False,False,24
CUST_309,414.1695788710327,57,0.07754584656659612,False,414.1695788710327,False,False,57
CUST_310,477.7789755056163,21,0.0768868802402428,False,477.7789755056163,False,False,21
CUST_311,494.87971362576127,36,0.0767097238581174,False,494.87971362576127,False,False,36
CUST_312,456.087197687732,57,0.07711159784325418,False,456.087197687732,False,False,57
CUST_313,349.89587649329496,70,0.07821169481823567,False,349.89587649329496,False,False,70
CUST_314,605.8356925414322,27,0.07556026705328359,False,605.8356925414322,False,False,27
CUST_315,685.4967162730252,30,0.0747350126893173,False,685.4967162730252,False,False,30
CUST_316,550.2250336685156,69,0.07613636985447962,False,550.2250336685156,False,False,69
CUST_317,511.45808765314075,74,0.0765379789460804,False,511.45808765314075,False,False,74
CUST_318,463.15125030525667,66,0.07703841725911378,False,463.15125030525667,False,False,66
CUST_319,545.9343068296207,48,0.07618081996172801,False,545.9343068296207,False,False,48
CUST_320,558.5512683123478,76,0.07605011360075155,False,558.5512683123478,False,False,76
CUST_321,481.8096310313474,29,0.07684512436131433,False,481.8096310313474,False,False,29
CUST_322,439.67645341572376,49,0.07728160618223863,False,439.67645341572376,False,False,49
CUST_323,244.73397430442373,45,0.07930112744964112,False,244.73397430442373,False,False,45
CUST_324,496.8073025697595,42,0.07668975485554311,False,496.8073025697595,False,False,42
CUST_325,640.7188843201487,28,0.07519889200566364,False,640.7188843201487,False,False,28
CUST_326,506.0970809221259,18,0.07659351669833085,False,506.0970809221259,False,False,18
CUST_327,345.7607275109441,29,0.07825453320498342,False,345.7607275109441,False,False,29
CUST_328,417.88904240816754,54,0.07750731450446777,False,417.88904240816754,False,False,54
CUST_329,340.0829342398411,69,0.07831335273121075,False,340.0829342398411,False,False,69
CUST_330,293.1163643063244,64,0.07879990644320868,False,293.1163643063244,False,False,64
CUST_331,650.9747011077927,30,0.07509264610065795,False,650.9747011077927,False,False,30
CUST_332,517.4683206265548,59,0.07647571548576541,False,517.4683206265548,False,False,59
CUST_333,546.3427502731935,18,0.07617658866116905,False,546.3427502731935,False,False,18
CUST_334,279.355795748684,72,0.07894246008764982,False,279.355795748684,False,False,72
CUST_335,554.4159239319495,79,0.07609295401174007,False,554.4159239319495,False,False,79
CUST_336,569.8295733877383,18,0.0759332751514621,False,569.8295733877383,False,False,18
CUST_337,625.2943632890889,33,0.07535868349084289,False,625.2943632890889,False,False,33
CUST_338,395.16526648688205,34,0.07774272316941311,False,395.16526648688205,False,False,34
CUST_339,371.8679706455681,64,0.07798407325708506,False,371.8679706455681,False,False,64
CUST_340,627.673145015888,43,0.07533404032271618,False,627.673145015888,False,False,43
